row_id,date,country,store,product,num_sold,easter,newyear
390,2015-01-22,Sweden,KaggleMart,Kaggle Mug,220,0,0
391,2015-01-22,Sweden,KaggleMart,Kaggle Hat,353,0,0
392,2015-01-22,Sweden,KaggleMart,Kaggle Sticker,93,0,0
393,2015-01-22,Sweden,KaggleRama,Kaggle Mug,382,0,0
394,2015-01-22,Sweden,KaggleRama,Kaggle Hat,628,0,0
395,2015-01-22,Sweden,KaggleRama,Kaggle Sticker,177,0,0
396,2015-01-23,Finland,KaggleMart,Kaggle Mug,188,0,0
397,2015-01-23,Finland,KaggleMart,Kaggle Hat,343,0,0
398,2015-01-23,Finland,KaggleMart,Kaggle Sticker,86,0,0
399,2015-01-23,Finland,KaggleRama,Kaggle Mug,350,0,0
400,2015-01-23,Finland,KaggleRama,Kaggle Hat,568,0,0
401,2015-01-23,Finland,KaggleRama,Kaggle Sticker,157,0,0
402,2015-01-23,Norway,KaggleMart,Kaggle Mug,350,0,0
403,2015-01-23,Norway,KaggleMart,Kaggle Hat,564,0,0
404,2015-01-23,Norway,KaggleMart,Kaggle Sticker,144,0,0
405,2015-01-23,Norway,KaggleRama,Kaggle Mug,539,0,0
406,2015-01-23,Norway,KaggleRama,Kaggle Hat,926,0,0
407,2015-01-23,Norway,KaggleRama,Kaggle Sticker,244,0,0
408,2015-01-23,Sweden,KaggleMart,Kaggle Mug,228,0,0
409,2015-01-23,Sweden,KaggleMart,Kaggle Hat,412,0,0
410,2015-01-23,Sweden,KaggleMart,Kaggle Sticker,111,0,0
411,2015-01-23,Sweden,KaggleRama,Kaggle Mug,388,0,0
412,2015-01-23,Sweden,KaggleRama,Kaggle Hat,672,0,0
413,2015-01-23,Sweden,KaggleRama,Kaggle Sticker,183,0,0
414,2015-01-24,Finland,KaggleMart,Kaggle Mug,227,0,0
415,2015-01-24,Finland,KaggleMart,Kaggle Hat,369,0,0
416,2015-01-24,Finland,KaggleMart,Kaggle Sticker,100,0,0
417,2015-01-24,Finland,KaggleRama,Kaggle Mug,388,0,0
418,2015-01-24,Finland,KaggleRama,Kaggle Hat,681,0,0
419,2015-01-24,Finland,KaggleRama,Kaggle Sticker,175,0,0
420,2015-01-24,Norway,KaggleMart,Kaggle Mug,403,0,0
421,2015-01-24,Norway,KaggleMart,Kaggle Hat,677,0,0
422,2015-01-24,Norway,KaggleMart,Kaggle Sticker,173,0,0
423,2015-01-24,Norway,KaggleRama,Kaggle Mug,650,0,0
424,2015-01-24,Norway,KaggleRama,Kaggle Hat,1011,0,0
425,2015-01-24,Norway,KaggleRama,Kaggle Sticker,312,0,0
426,2015-01-24,Sweden,KaggleMart,Kaggle Mug,294,0,0
427,2015-01-24,Sweden,KaggleMart,Kaggle Hat,517,0,0
428,2015-01-24,Sweden,KaggleMart,Kaggle Sticker,126,0,0
429,2015-01-24,Sweden,KaggleRama,Kaggle Mug,492,0,0
430,2015-01-24,Sweden,KaggleRama,Kaggle Hat,808,0,0
431,2015-01-24,Sweden,KaggleRama,Kaggle Sticker,198,0,0
432,2015-01-25,Finland,KaggleMart,Kaggle Mug,238,0,0
433,2015-01-25,Finland,KaggleMart,Kaggle Hat,363,0,0
434,2015-01-25,Finland,KaggleMart,Kaggle Sticker,105,0,0
435,2015-01-25,Finland,KaggleRama,Kaggle Mug,381,0,0
436,2015-01-25,Finland,KaggleRama,Kaggle Hat,627,0,0
437,2015-01-25,Finland,KaggleRama,Kaggle Sticker,188,0,0
438,2015-01-25,Norway,KaggleMart,Kaggle Mug,391,0,0
439,2015-01-25,Norway,KaggleMart,Kaggle Hat,619,0,0
440,2015-01-25,Norway,KaggleMart,Kaggle Sticker,180,0,0
441,2015-01-25,Norway,KaggleRama,Kaggle Mug,758,0,0
442,2015-01-25,Norway,KaggleRama,Kaggle Hat,1204,0,0
443,2015-01-25,Norway,KaggleRama,Kaggle Sticker,279,0,0
444,2015-01-25,Sweden,KaggleMart,Kaggle Mug,251,0,0
445,2015-01-25,Sweden,KaggleMart,Kaggle Hat,502,0,0
446,2015-01-25,Sweden,KaggleMart,Kaggle Sticker,130,0,0
447,2015-01-25,Sweden,KaggleRama,Kaggle Mug,520,0,0
448,2015-01-25,Sweden,KaggleRama,Kaggle Hat,823,0,0
449,2015-01-25,Sweden,KaggleRama,Kaggle Sticker,215,0,0
450,2015-01-26,Finland,KaggleMart,Kaggle Mug,177,0,0
451,2015-01-26,Finland,KaggleMart,Kaggle Hat,302,0,0
452,2015-01-26,Finland,KaggleMart,Kaggle Sticker,74,0,0
453,2015-01-26,Finland,KaggleRama,Kaggle Mug,328,0,0
454,2015-01-26,Finland,KaggleRama,Kaggle Hat,549,0,0
455,2015-01-26,Finland,KaggleRama,Kaggle Sticker,133,0,0
456,2015-01-26,Norway,KaggleMart,Kaggle Mug,321,0,0
457,2015-01-26,Norway,KaggleMart,Kaggle Hat,531,0,0
458,2015-01-26,Norway,KaggleMart,Kaggle Sticker,140,0,0
459,2015-01-26,Norway,KaggleRama,Kaggle Mug,579,0,0
460,2015-01-26,Norway,KaggleRama,Kaggle Hat,897,0,0
461,2015-01-26,Norway,KaggleRama,Kaggle Sticker,233,0,0
462,2015-01-26,Sweden,KaggleMart,Kaggle Mug,223,0,0
463,2015-01-26,Sweden,KaggleMart,Kaggle Hat,345,0,0
464,2015-01-26,Sweden,KaggleMart,Kaggle Sticker,100,0,0
465,2015-01-26,Sweden,KaggleRama,Kaggle Mug,402,0,0
466,2015-01-26,Sweden,KaggleRama,Kaggle Hat,647,0,0
467,2015-01-26,Sweden,KaggleRama,Kaggle Sticker,153,0,0
468,2015-01-27,Finland,KaggleMart,Kaggle Mug,179,0,0
469,2015-01-27,Finland,KaggleMart,Kaggle Hat,296,0,0
470,2015-01-27,Finland,KaggleMart,Kaggle Sticker,82,0,0
471,2015-01-27,Finland,KaggleRama,Kaggle Mug,323,0,0
472,2015-01-27,Finland,KaggleRama,Kaggle Hat,501,0,0
473,2015-01-27,Finland,KaggleRama,Kaggle Sticker,144,0,0
474,2015-01-27,Norway,KaggleMart,Kaggle Mug,302,0,0
475,2015-01-27,Norway,KaggleMart,Kaggle Hat,544,0,0
476,2015-01-27,Norway,KaggleMart,Kaggle Sticker,141,0,0
477,2015-01-27,Norway,KaggleRama,Kaggle Mug,541,0,0
478,2015-01-27,Norway,KaggleRama,Kaggle Hat,882,0,0
479,2015-01-27,Norway,KaggleRama,Kaggle Sticker,238,0,0
480,2015-01-27,Sweden,KaggleMart,Kaggle Mug,208,0,0
481,2015-01-27,Sweden,KaggleMart,Kaggle Hat,356,0,0
482,2015-01-27,Sweden,KaggleMart,Kaggle Sticker,102,0,0
483,2015-01-27,Sweden,KaggleRama,Kaggle Mug,391,0,0
484,2015-01-27,Sweden,KaggleRama,Kaggle Hat,622,0,0
485,2015-01-27,Sweden,KaggleRama,Kaggle Sticker,172,0,0
486,2015-01-28,Finland,KaggleMart,Kaggle Mug,175,0,0
487,2015-01-28,Finland,KaggleMart,Kaggle Hat,313,0,0
488,2015-01-28,Finland,KaggleMart,Kaggle Sticker,79,0,0
489,2015-01-28,Finland,KaggleRama,Kaggle Mug,287,0,0
490,2015-01-28,Finland,KaggleRama,Kaggle Hat,508,0,0
491,2015-01-28,Finland,KaggleRama,Kaggle Sticker,133,0,0
492,2015-01-28,Norway,KaggleMart,Kaggle Mug,329,0,0
493,2015-01-28,Norway,KaggleMart,Kaggle Hat,553,0,0
494,2015-01-28,Norway,KaggleMart,Kaggle Sticker,141,0,0
495,2015-01-28,Norway,KaggleRama,Kaggle Mug,575,0,0
496,2015-01-28,Norway,KaggleRama,Kaggle Hat,976,0,0
497,2015-01-28,Norway,KaggleRama,Kaggle Sticker,248,0,0
498,2015-01-28,Sweden,KaggleMart,Kaggle Mug,223,0,0
499,2015-01-28,Sweden,KaggleMart,Kaggle Hat,375,0,0
500,2015-01-28,Sweden,KaggleMart,Kaggle Sticker,100,0,0
501,2015-01-28,Sweden,KaggleRama,Kaggle Mug,417,0,0
502,2015-01-28,Sweden,KaggleRama,Kaggle Hat,635,0,0
503,2015-01-28,Sweden,KaggleRama,Kaggle Sticker,172,0,0
504,2015-01-29,Finland,KaggleMart,Kaggle Mug,177,0,0
505,2015-01-29,Finland,KaggleMart,Kaggle Hat,307,0,0
506,2015-01-29,Finland,KaggleMart,Kaggle Sticker,81,0,0
507,2015-01-29,Finland,KaggleRama,Kaggle Mug,319,0,0
508,2015-01-29,Finland,KaggleRama,Kaggle Hat,572,0,0
509,2015-01-29,Finland,KaggleRama,Kaggle Sticker,139,0,0
510,2015-01-29,Norway,KaggleMart,Kaggle Mug,295,0,0
511,2015-01-29,Norway,KaggleMart,Kaggle Hat,542,0,0
512,2015-01-29,Norway,KaggleMart,Kaggle Sticker,143,0,0
513,2015-01-29,Norway,KaggleRama,Kaggle Mug,556,0,0
514,2015-01-29,Norway,KaggleRama,Kaggle Hat,979,0,0
515,2015-01-29,Norway,KaggleRama,Kaggle Sticker,252,0,0
516,2015-01-29,Sweden,KaggleMart,Kaggle Mug,211,0,0
517,2015-01-29,Sweden,KaggleMart,Kaggle Hat,352,0,0
518,2015-01-29,Sweden,KaggleMart,Kaggle Sticker,87,0,0
519,2015-01-29,Sweden,KaggleRama,Kaggle Mug,367,0,0
520,2015-01-29,Sweden,KaggleRama,Kaggle Hat,651,0,0
521,2015-01-29,Sweden,KaggleRama,Kaggle Sticker,171,0,0
522,2015-01-30,Finland,KaggleMart,Kaggle Mug,187,0,0
523,2015-01-30,Finland,KaggleMart,Kaggle Hat,336,0,0
524,2015-01-30,Finland,KaggleMart,Kaggle Sticker,83,0,0
525,2015-01-30,Finland,KaggleRama,Kaggle Mug,351,0,0
526,2015-01-30,Finland,KaggleRama,Kaggle Hat,559,0,0
527,2015-01-30,Finland,KaggleRama,Kaggle Sticker,141,0,0
528,2015-01-30,Norway,KaggleMart,Kaggle Mug,356,0,0
529,2015-01-30,Norway,KaggleMart,Kaggle Hat,598,0,0
530,2015-01-30,Norway,KaggleMart,Kaggle Sticker,147,0,0
531,2015-01-30,Norway,KaggleRama,Kaggle Mug,555,0,0
532,2015-01-30,Norway,KaggleRama,Kaggle Hat,911,0,0
533,2015-01-30,Norway,KaggleRama,Kaggle Sticker,275,0,0
534,2015-01-30,Sweden,KaggleMart,Kaggle Mug,217,0,0
535,2015-01-30,Sweden,KaggleMart,Kaggle Hat,392,0,0
536,2015-01-30,Sweden,KaggleMart,Kaggle Sticker,110,0,0
537,2015-01-30,Sweden,KaggleRama,Kaggle Mug,395,0,0
538,2015-01-30,Sweden,KaggleRama,Kaggle Hat,746,0,0
539,2015-01-30,Sweden,KaggleRama,Kaggle Sticker,174,0,0
540,2015-01-31,Finland,KaggleMart,Kaggle Mug,233,0,0
541,2015-01-31,Finland,KaggleMart,Kaggle Hat,395,0,0
542,2015-01-31,Finland,KaggleMart,Kaggle Sticker,102,0,0
543,2015-01-31,Finland,KaggleRama,Kaggle Mug,399,0,0
544,2015-01-31,Finland,KaggleRama,Kaggle Hat,645,0,0
545,2015-01-31,Finland,KaggleRama,Kaggle Sticker,161,0,0
546,2015-01-31,Norway,KaggleMart,Kaggle Mug,410,0,0
547,2015-01-31,Norway,KaggleMart,Kaggle Hat,655,0,0
548,2015-01-31,Norway,KaggleMart,Kaggle Sticker,171,0,0
549,2015-01-31,Norway,KaggleRama,Kaggle Mug,654,0,0
550,2015-01-31,Norway,KaggleRama,Kaggle Hat,1274,0,0
551,2015-01-31,Norway,KaggleRama,Kaggle Sticker,319,0,0
552,2015-01-31,Sweden,KaggleMart,Kaggle Mug,299,0,0
553,2015-01-31,Sweden,KaggleMart,Kaggle Hat,438,0,0
554,2015-01-31,Sweden,KaggleMart,Kaggle Sticker,128,0,0
555,2015-01-31,Sweden,KaggleRama,Kaggle Mug,463,0,0
556,2015-01-31,Sweden,KaggleRama,Kaggle Hat,830,0,0
557,2015-01-31,Sweden,KaggleRama,Kaggle Sticker,204,0,0
558,2015-02-01,Finland,KaggleMart,Kaggle Mug,221,0,0
559,2015-02-01,Finland,KaggleMart,Kaggle Hat,434,0,0
560,2015-02-01,Finland,KaggleMart,Kaggle Sticker,115,0,0
561,2015-02-01,Finland,KaggleRama,Kaggle Mug,427,0,0
562,2015-02-01,Finland,KaggleRama,Kaggle Hat,657,0,0
563,2015-02-01,Finland,KaggleRama,Kaggle Sticker,166,0,0
564,2015-02-01,Norway,KaggleMart,Kaggle Mug,383,0,0
565,2015-02-01,Norway,KaggleMart,Kaggle Hat,760,0,0
566,2015-02-01,Norway,KaggleMart,Kaggle Sticker,176,0,0
567,2015-02-01,Norway,KaggleRama,Kaggle Mug,685,0,0
568,2015-02-01,Norway,KaggleRama,Kaggle Hat,1214,0,0
569,2015-02-01,Norway,KaggleRama,Kaggle Sticker,281,0,0
570,2015-02-01,Sweden,KaggleMart,Kaggle Mug,305,0,0
571,2015-02-01,Sweden,KaggleMart,Kaggle Hat,477,0,0
572,2015-02-01,Sweden,KaggleMart,Kaggle Sticker,128,0,0
573,2015-02-01,Sweden,KaggleRama,Kaggle Mug,453,0,0
574,2015-02-01,Sweden,KaggleRama,Kaggle Hat,802,0,0
575,2015-02-01,Sweden,KaggleRama,Kaggle Sticker,219,0,0
576,2015-02-02,Finland,KaggleMart,Kaggle Mug,199,0,0
577,2015-02-02,Finland,KaggleMart,Kaggle Hat,337,0,0
578,2015-02-02,Finland,KaggleMart,Kaggle Sticker,83,0,0
579,2015-02-02,Finland,KaggleRama,Kaggle Mug,339,0,0
580,2015-02-02,Finland,KaggleRama,Kaggle Hat,545,0,0
581,2015-02-02,Finland,KaggleRama,Kaggle Sticker,142,0,0
582,2015-02-02,Norway,KaggleMart,Kaggle Mug,304,0,0
583,2015-02-02,Norway,KaggleMart,Kaggle Hat,546,0,0
584,2015-02-02,Norway,KaggleMart,Kaggle Sticker,135,0,0
585,2015-02-02,Norway,KaggleRama,Kaggle Mug,532,0,0
586,2015-02-02,Norway,KaggleRama,Kaggle Hat,988,0,0
587,2015-02-02,Norway,KaggleRama,Kaggle Sticker,252,0,0
588,2015-02-02,Sweden,KaggleMart,Kaggle Mug,221,0,0
589,2015-02-02,Sweden,KaggleMart,Kaggle Hat,437,0,0
590,2015-02-02,Sweden,KaggleMart,Kaggle Sticker,102,0,0
591,2015-02-02,Sweden,KaggleRama,Kaggle Mug,378,0,0
592,2015-02-02,Sweden,KaggleRama,Kaggle Hat,694,0,0
593,2015-02-02,Sweden,KaggleRama,Kaggle Sticker,196,0,0
594,2015-02-03,Finland,KaggleMart,Kaggle Mug,185,0,0
595,2015-02-03,Finland,KaggleMart,Kaggle Hat,305,0,0
596,2015-02-03,Finland,KaggleMart,Kaggle Sticker,87,0,0
597,2015-02-03,Finland,KaggleRama,Kaggle Mug,305,0,0
598,2015-02-03,Finland,KaggleRama,Kaggle Hat,588,0,0
599,2015-02-03,Finland,KaggleRama,Kaggle Sticker,146,0,0
600,2015-02-03,Norway,KaggleMart,Kaggle Mug,328,0,0
601,2015-02-03,Norway,KaggleMart,Kaggle Hat,521,0,0
602,2015-02-03,Norway,KaggleMart,Kaggle Sticker,152,0,0
603,2015-02-03,Norway,KaggleRama,Kaggle Mug,600,0,0
604,2015-02-03,Norway,KaggleRama,Kaggle Hat,994,0,0
605,2015-02-03,Norway,KaggleRama,Kaggle Sticker,259,0,0
606,2015-02-03,Sweden,KaggleMart,Kaggle Mug,228,0,0
607,2015-02-03,Sweden,KaggleMart,Kaggle Hat,398,0,0
608,2015-02-03,Sweden,KaggleMart,Kaggle Sticker,102,0,0
609,2015-02-03,Sweden,KaggleRama,Kaggle Mug,372,0,0
610,2015-02-03,Sweden,KaggleRama,Kaggle Hat,643,0,0
611,2015-02-03,Sweden,KaggleRama,Kaggle Sticker,184,0,0
612,2015-02-04,Finland,KaggleMart,Kaggle Mug,167,0,0
613,2015-02-04,Finland,KaggleMart,Kaggle Hat,333,0,0
614,2015-02-04,Finland,KaggleMart,Kaggle Sticker,85,0,0
615,2015-02-04,Finland,KaggleRama,Kaggle Mug,309,0,0
616,2015-02-04,Finland,KaggleRama,Kaggle Hat,569,0,0
617,2015-02-04,Finland,KaggleRama,Kaggle Sticker,139,0,0
618,2015-02-04,Norway,KaggleMart,Kaggle Mug,313,0,0
619,2015-02-04,Norway,KaggleMart,Kaggle Hat,603,0,0
620,2015-02-04,Norway,KaggleMart,Kaggle Sticker,144,0,0
621,2015-02-04,Norway,KaggleRama,Kaggle Mug,536,0,0
622,2015-02-04,Norway,KaggleRama,Kaggle Hat,1008,0,0
623,2015-02-04,Norway,KaggleRama,Kaggle Sticker,261,0,0
624,2015-02-04,Sweden,KaggleMart,Kaggle Mug,241,0,0
625,2015-02-04,Sweden,KaggleMart,Kaggle Hat,406,0,0
626,2015-02-04,Sweden,KaggleMart,Kaggle Sticker,100,0,0
627,2015-02-04,Sweden,KaggleRama,Kaggle Mug,355,0,0
628,2015-02-04,Sweden,KaggleRama,Kaggle Hat,666,0,0
629,2015-02-04,Sweden,KaggleRama,Kaggle Sticker,185,0,0
630,2015-02-05,Finland,KaggleMart,Kaggle Mug,183,0,0
631,2015-02-05,Finland,KaggleMart,Kaggle Hat,333,0,0
632,2015-02-05,Finland,KaggleMart,Kaggle Sticker,90,0,0
633,2015-02-05,Finland,KaggleRama,Kaggle Mug,312,0,0
634,2015-02-05,Finland,KaggleRama,Kaggle Hat,545,0,0
635,2015-02-05,Finland,KaggleRama,Kaggle Sticker,134,0,0
636,2015-02-05,Norway,KaggleMart,Kaggle Mug,304,0,0
637,2015-02-05,Norway,KaggleMart,Kaggle Hat,559,0,0
638,2015-02-05,Norway,KaggleMart,Kaggle Sticker,151,0,0
639,2015-02-05,Norway,KaggleRama,Kaggle Mug,564,0,0
640,2015-02-05,Norway,KaggleRama,Kaggle Hat,917,0,0
641,2015-02-05,Norway,KaggleRama,Kaggle Sticker,256,0,0
642,2015-02-05,Sweden,KaggleMart,Kaggle Mug,219,0,0
643,2015-02-05,Sweden,KaggleMart,Kaggle Hat,406,0,0
644,2015-02-05,Sweden,KaggleMart,Kaggle Sticker,108,0,0
645,2015-02-05,Sweden,KaggleRama,Kaggle Mug,372,0,0
646,2015-02-05,Sweden,KaggleRama,Kaggle Hat,674,0,0
647,2015-02-05,Sweden,KaggleRama,Kaggle Sticker,179,0,0
648,2015-02-06,Finland,KaggleMart,Kaggle Mug,195,0,0
649,2015-02-06,Finland,KaggleMart,Kaggle Hat,315,0,0
650,2015-02-06,Finland,KaggleMart,Kaggle Sticker,83,0,0
651,2015-02-06,Finland,KaggleRama,Kaggle Mug,353,0,0
652,2015-02-06,Finland,KaggleRama,Kaggle Hat,621,0,0
653,2015-02-06,Finland,KaggleRama,Kaggle Sticker,157,0,0
654,2015-02-06,Norway,KaggleMart,Kaggle Mug,350,0,0
655,2015-02-06,Norway,KaggleMart,Kaggle Hat,591,0,0
656,2015-02-06,Norway,KaggleMart,Kaggle Sticker,166,0,0
657,2015-02-06,Norway,KaggleRama,Kaggle Mug,557,0,0
658,2015-02-06,Norway,KaggleRama,Kaggle Hat,1052,0,0
659,2015-02-06,Norway,KaggleRama,Kaggle Sticker,246,0,0
660,2015-02-06,Sweden,KaggleMart,Kaggle Mug,222,0,0
661,2015-02-06,Sweden,KaggleMart,Kaggle Hat,429,0,0
662,2015-02-06,Sweden,KaggleMart,Kaggle Sticker,104,0,0
663,2015-02-06,Sweden,KaggleRama,Kaggle Mug,410,0,0
664,2015-02-06,Sweden,KaggleRama,Kaggle Hat,715,0,0
665,2015-02-06,Sweden,KaggleRama,Kaggle Sticker,186,0,0
666,2015-02-07,Finland,KaggleMart,Kaggle Mug,238,0,0
667,2015-02-07,Finland,KaggleMart,Kaggle Hat,419,0,0
668,2015-02-07,Finland,KaggleMart,Kaggle Sticker,92,0,0
669,2015-02-07,Finland,KaggleRama,Kaggle Mug,396,0,0
670,2015-02-07,Finland,KaggleRama,Kaggle Hat,714,0,0
671,2015-02-07,Finland,KaggleRama,Kaggle Sticker,185,0,0
672,2015-02-07,Norway,KaggleMart,Kaggle Mug,399,0,0
673,2015-02-07,Norway,KaggleMart,Kaggle Hat,703,0,0
674,2015-02-07,Norway,KaggleMart,Kaggle Sticker,168,0,0
675,2015-02-07,Norway,KaggleRama,Kaggle Mug,685,0,0
676,2015-02-07,Norway,KaggleRama,Kaggle Hat,1282,0,0
677,2015-02-07,Norway,KaggleRama,Kaggle Sticker,314,0,0
678,2015-02-07,Sweden,KaggleMart,Kaggle Mug,266,0,0
679,2015-02-07,Sweden,KaggleMart,Kaggle Hat,476,0,0
680,2015-02-07,Sweden,KaggleMart,Kaggle Sticker,134,0,0
681,2015-02-07,Sweden,KaggleRama,Kaggle Mug,496,0,0
682,2015-02-07,Sweden,KaggleRama,Kaggle Hat,804,0,0
683,2015-02-07,Sweden,KaggleRama,Kaggle Sticker,231,0,0
684,2015-02-08,Finland,KaggleMart,Kaggle Mug,246,0,0
685,2015-02-08,Finland,KaggleMart,Kaggle Hat,390,0,0
686,2015-02-08,Finland,KaggleMart,Kaggle Sticker,97,0,0
687,2015-02-08,Finland,KaggleRama,Kaggle Mug,388,0,0
688,2015-02-08,Finland,KaggleRama,Kaggle Hat,697,0,0
689,2015-02-08,Finland,KaggleRama,Kaggle Sticker,189,0,0
690,2015-02-08,Norway,KaggleMart,Kaggle Mug,391,0,0
691,2015-02-08,Norway,KaggleMart,Kaggle Hat,746,0,0
692,2015-02-08,Norway,KaggleMart,Kaggle Sticker,167,0,0
693,2015-02-08,Norway,KaggleRama,Kaggle Mug,648,0,0
694,2015-02-08,Norway,KaggleRama,Kaggle Hat,1221,0,0
695,2015-02-08,Norway,KaggleRama,Kaggle Sticker,339,0,0
696,2015-02-08,Sweden,KaggleMart,Kaggle Mug,270,0,0
697,2015-02-08,Sweden,KaggleMart,Kaggle Hat,478,0,0
698,2015-02-08,Sweden,KaggleMart,Kaggle Sticker,121,0,0
699,2015-02-08,Sweden,KaggleRama,Kaggle Mug,483,0,0
700,2015-02-08,Sweden,KaggleRama,Kaggle Hat,848,0,0
701,2015-02-08,Sweden,KaggleRama,Kaggle Sticker,205,0,0
702,2015-02-09,Finland,KaggleMart,Kaggle Mug,174,0,0
703,2015-02-09,Finland,KaggleMart,Kaggle Hat,343,0,0
704,2015-02-09,Finland,KaggleMart,Kaggle Sticker,88,0,0
705,2015-02-09,Finland,KaggleRama,Kaggle Mug,342,0,0
706,2015-02-09,Finland,KaggleRama,Kaggle Hat,594,0,0
707,2015-02-09,Finland,KaggleRama,Kaggle Sticker,146,0,0
708,2015-02-09,Norway,KaggleMart,Kaggle Mug,307,0,0
709,2015-02-09,Norway,KaggleMart,Kaggle Hat,578,0,0
710,2015-02-09,Norway,KaggleMart,Kaggle Sticker,135,0,0
711,2015-02-09,Norway,KaggleRama,Kaggle Mug,575,0,0
712,2015-02-09,Norway,KaggleRama,Kaggle Hat,1093,0,0
713,2015-02-09,Norway,KaggleRama,Kaggle Sticker,270,0,0
714,2015-02-09,Sweden,KaggleMart,Kaggle Mug,210,0,0
715,2015-02-09,Sweden,KaggleMart,Kaggle Hat,401,0,0
716,2015-02-09,Sweden,KaggleMart,Kaggle Sticker,110,0,0
717,2015-02-09,Sweden,KaggleRama,Kaggle Mug,386,0,0
718,2015-02-09,Sweden,KaggleRama,Kaggle Hat,652,0,0
719,2015-02-09,Sweden,KaggleRama,Kaggle Sticker,178,0,0
720,2015-02-10,Finland,KaggleMart,Kaggle Mug,184,0,0
721,2015-02-10,Finland,KaggleMart,Kaggle Hat,347,0,0
722,2015-02-10,Finland,KaggleMart,Kaggle Sticker,74,0,0
723,2015-02-10,Finland,KaggleRama,Kaggle Mug,316,0,0
724,2015-02-10,Finland,KaggleRama,Kaggle Hat,610,0,0
725,2015-02-10,Finland,KaggleRama,Kaggle Sticker,150,0,0
726,2015-02-10,Norway,KaggleMart,Kaggle Mug,326,0,0
727,2015-02-10,Norway,KaggleMart,Kaggle Hat,538,0,0
728,2015-02-10,Norway,KaggleMart,Kaggle Sticker,139,0,0
729,2015-02-10,Norway,KaggleRama,Kaggle Mug,539,0,0
730,2015-02-10,Norway,KaggleRama,Kaggle Hat,951,0,0
731,2015-02-10,Norway,KaggleRama,Kaggle Sticker,247,0,0
732,2015-02-10,Sweden,KaggleMart,Kaggle Mug,220,0,0
733,2015-02-10,Sweden,KaggleMart,Kaggle Hat,419,0,0
734,2015-02-10,Sweden,KaggleMart,Kaggle Sticker,96,0,0
735,2015-02-10,Sweden,KaggleRama,Kaggle Mug,383,0,0
736,2015-02-10,Sweden,KaggleRama,Kaggle Hat,736,0,0
737,2015-02-10,Sweden,KaggleRama,Kaggle Sticker,184,0,0
738,2015-02-11,Finland,KaggleMart,Kaggle Mug,191,0,0
739,2015-02-11,Finland,KaggleMart,Kaggle Hat,366,0,0
740,2015-02-11,Finland,KaggleMart,Kaggle Sticker,91,0,0
741,2015-02-11,Finland,KaggleRama,Kaggle Mug,339,0,0
742,2015-02-11,Finland,KaggleRama,Kaggle Hat,592,0,0
743,2015-02-11,Finland,KaggleRama,Kaggle Sticker,151,0,0
744,2015-02-11,Norway,KaggleMart,Kaggle Mug,326,0,0
745,2015-02-11,Norway,KaggleMart,Kaggle Hat,540,0,0
746,2015-02-11,Norway,KaggleMart,Kaggle Sticker,156,0,0
747,2015-02-11,Norway,KaggleRama,Kaggle Mug,598,0,0
748,2015-02-11,Norway,KaggleRama,Kaggle Hat,992,0,0
749,2015-02-11,Norway,KaggleRama,Kaggle Sticker,264,0,0
750,2015-02-11,Sweden,KaggleMart,Kaggle Mug,207,0,0
751,2015-02-11,Sweden,KaggleMart,Kaggle Hat,425,0,0
752,2015-02-11,Sweden,KaggleMart,Kaggle Sticker,104,0,0
753,2015-02-11,Sweden,KaggleRama,Kaggle Mug,368,0,0
754,2015-02-11,Sweden,KaggleRama,Kaggle Hat,758,0,0
755,2015-02-11,Sweden,KaggleRama,Kaggle Sticker,187,0,0
756,2015-02-12,Finland,KaggleMart,Kaggle Mug,182,0,0
757,2015-02-12,Finland,KaggleMart,Kaggle Hat,332,0,0
758,2015-02-12,Finland,KaggleMart,Kaggle Sticker,84,0,0
759,2015-02-12,Finland,KaggleRama,Kaggle Mug,340,0,0
760,2015-02-12,Finland,KaggleRama,Kaggle Hat,571,0,0
761,2015-02-12,Finland,KaggleRama,Kaggle Sticker,140,0,0
762,2015-02-12,Norway,KaggleMart,Kaggle Mug,324,0,0
763,2015-02-12,Norway,KaggleMart,Kaggle Hat,583,0,0
764,2015-02-12,Norway,KaggleMart,Kaggle Sticker,148,0,0
765,2015-02-12,Norway,KaggleRama,Kaggle Mug,531,0,0
766,2015-02-12,Norway,KaggleRama,Kaggle Hat,982,0,0
767,2015-02-12,Norway,KaggleRama,Kaggle Sticker,265,0,0
768,2015-02-12,Sweden,KaggleMart,Kaggle Mug,214,0,0
769,2015-02-12,Sweden,KaggleMart,Kaggle Hat,416,0,0
770,2015-02-12,Sweden,KaggleMart,Kaggle Sticker,101,0,0
771,2015-02-12,Sweden,KaggleRama,Kaggle Mug,397,0,0
772,2015-02-12,Sweden,KaggleRama,Kaggle Hat,702,0,0
773,2015-02-12,Sweden,KaggleRama,Kaggle Sticker,167,0,0
774,2015-02-13,Finland,KaggleMart,Kaggle Mug,196,0,0
775,2015-02-13,Finland,KaggleMart,Kaggle Hat,362,0,0
776,2015-02-13,Finland,KaggleMart,Kaggle Sticker,89,0,0
777,2015-02-13,Finland,KaggleRama,Kaggle Mug,318,0,0
778,2015-02-13,Finland,KaggleRama,Kaggle Hat,603,0,0
779,2015-02-13,Finland,KaggleRama,Kaggle Sticker,148,0,0
780,2015-02-13,Norway,KaggleMart,Kaggle Mug,315,0,0
